19892,VENIZELOU EL.,17,15,19,8,"VENIZELOU EL.,17,THESSALONIKI",40.63565173,22.94048568
20042,VENIZELOU EL.,23,21,23,4,"VENIZELOU EL.,23,THESSALONIKI",40.63616042,22.94106395
20082,VENIZELOU EL.,31,25,37,6,"VENIZELOU EL.,31,THESSALONIKI",40.63649697,22.94141865
19384,GENNADIOU MITR.,6,4,8,9,"GENNADIOU MITR.,6,THESSALONIKI",40.63498551,22.94514846
17161,GERMANOU NIKOLAOUS,6,2,10,90,"GERMANOU NIKOLAOUS,6,THESSALONIKI",40.62624137,22.95099069
19754,DRAGOUMI I.,12,10,12,10,"DRAGOUMI I.,12,THESSALONIKI",40.63580019,22.93933115
19862,DRAGOUMI I.,15,13,15,5,"DRAGOUMI I.,15,THESSALONIKI",40.635373,22.9388222
19894,DRAGOUMI I.,14,14,14,3,"DRAGOUMI I.,14,THESSALONIKI",40.63614614,22.9396554
19952,DRAGOUMI I.,21,17,23,8,"DRAGOUMI I.,21,THESSALONIKI",40.63582461,22.9392185
20132,DRAGOUMI I.,27,25,27,2,"DRAGOUMI I.,27,THESSALONIKI",40.63629461,22.93967521
20574,DRAGOUMI I.,30,30,30,3,"DRAGOUMI I.,30,THESSALONIKI",40.63773885,22.9410823
20744,DRAGOUMI I.,36,32,38,8,"DRAGOUMI I.,36,THESSALONIKI",40.63812992,22.94145289
20762,DRAGOUMI I.,43,41,45,8,"DRAGOUMI I.,43,THESSALONIKI",40.63792436,22.94114991
20974,DRAGOUMI I.,46,40,50,12,"DRAGOUMI I.,46,THESSALONIKI",40.63871667,22.9420107
21142,DRAGOUMI I.,53,47,59,15,"DRAGOUMI I.,53,THESSALONIKI",40.63862364,22.94184634
21184,DRAGOUMI I.,54,52,56,5,"DRAGOUMI I.,54,THESSALONIKI",40.63922294,22.94249913
21324,DRAGOUMI I.,62,58,64,6,"DRAGOUMI I.,62,THESSALONIKI",40.63967438,22.94292028
21502,DRAGOUMI I.,69,61,75,13,"DRAGOUMI I.,69,THESSALONIKI",40.63949165,22.94266501
18632,OF NATIONAL DEFENSE,0,0,0,36,"OF NATIONAL DEFENSE,0,THESSALONIKI",40.63204893,22.95417505
28152,OF NATIONAL DEFENSE,39,39,39,16,"OF NATIONAL DEFENSE,39,THESSALONIKI",40.63348795,22.95552884
17222,OF NATIONAL DEFENSE,3,1,3,2,"OF NATIONAL DEFENSE,3,THESSALONIKI",40.62778818,22.9502521
17254,OF NATIONAL DEFENSE,6,2,10,21,"OF NATIONAL DEFENSE,6,THESSALONIKI",40.62764569,22.95024271
17322,OF NATIONAL DEFENSE,5,5,5,6,"OF NATIONAL DEFENSE,5,THESSALONIKI",40.62739247,22.94990612
17424,OF NATIONAL DEFENSE,16,12,20,8,"OF NATIONAL DEFENSE,16,THESSALONIKI",40.62838845,22.95091376
17472,OF NATIONAL DEFENSE,9,7,9,5,"OF NATIONAL DEFENSE,9,THESSALONIKI",40.62833146,22.95074612
17644,OF NATIONAL DEFENSE,28,22,32,19,"OF NATIONAL DEFENSE,28,THESSALONIKI",40.6291905,22.95165271
17734,OF NATIONAL DEFENSE,34,34,34,3,"OF NATIONAL DEFENSE,34,THESSALONIKI",40.62978897,22.95220256
17742,OF NATIONAL DEFENSE,19,11,25,10,"OF NATIONAL DEFENSE,19,THESSALONIKI",40.62930953,22.95167757
17822,OF NATIONAL DEFENSE,27,27,27,1,"OF NATIONAL DEFENSE,27,THESSALONIKI",40.62974826,22.95205236
17972,OF NATIONAL DEFENSE,31,29,31,2,"OF NATIONAL DEFENSE,31,THESSALONIKI",40.63011441,22.95243993
18024,OF NATIONAL DEFENSE,42,36,46,17,"OF NATIONAL DEFENSE,42,THESSALONIKI",40.63021747,22.95261696
28323,OF NATIONAL DEFENSE,35,33,37,9,"OF NATIONAL DEFENSE,35,THESSALONIKI",40.63061431,22.95284496
18931,HERMOS,48,42,52,21,"HERMOS,48,THESSALONIKI",40.6335866,22.94525159
19143,HERMOS,73,69,77,21,"HERMOS,73,THESSALONIKI",40.63378924,22.9452706
19151,HERMOS,36,30,40,11,"HERMOS,36,THESSALONIKI",40.63419729,22.94417563
19471,HERMOS,26,22,28,3,"HERMOS,26,THESSALONIKI",40.63534747,22.94189922
19555,HERMOS,59,51,67,5,"HERMOS,59,THESSALONIKI",40.63434792,22.94398251
19661,HERMOS,20,16,20,6,"HERMOS,20,THESSALONIKI",40.63555085,22.94150137
19733,HERMOS,27,23,31,5,"HERMOS,27,THESSALONIKI",40.6357974,22.94114263
19813,HERMOS,39,33,43,11,"HERMOS,39,THESSALONIKI",40.63522975,22.94221133
20043,HERMOS,17,11,21,12,"HERMOS,17,THESSALONIKI",40.63616207,22.94044415
19891,HERMOS,14,12,14,11,"HERMOS,17,THESSALONIKI",40.63611729,22.94040257
18624,IASONIDOU,2,2,2,18,"IASONIDOU,2,THESSALONIKI",40.6328345,22.95090959
18693,IASONIDOU,4,4,4,12,"IASONIDOU,4,THESSALONIKI",40.63353972,22.95069051
18752,IASONIDOU,5,1,7,22,"IASONIDOU,5,THESSALONIKI",40.63329239,22.95070451
18661,KALAPOTHAKI,18,14,20,6,"KALAPOTHAKI,18,THESSALONIKI",40.63303404,22.93985606
18284,CAROLOU DIL,4,2,4,4,"CAROLOU DIL,4,THESSALONIKI",40.63133001,22.94210678
18342,CAROLOU DIL,3,1,3,6,"CAROLOU DIL,3,THESSALONIKI",40.63133611,22.94203034
18364,CAROLOU DIL,8,6,8,5,"CAROLOU DIL,8,THESSALONIKI",40.63165773,22.9424662
18472,CAROLOU DIL,7,5,7,4,"CAROLOU DIL,7,THESSALONIKI",40.63176663,22.94247961
19002,CAROLOU DIL,25,19,29,11,"CAROLOU DIL,25,THESSALONIKI",40.63303556,22.94376597
18584,CAROLOU DIL,20,18,22,5,"CAROLOU DIL,20,THESSALONIKI",40.63279175,22.94355846
18934,CAROLOU DIL,28,26,30,5,"CAROLOU DIL,28,THESSALONIKI",40.63365123,22.94444107
19144,CAROLOU DIL,34,32,38,13,"CAROLOU DIL,34,THESSALONIKI",40.63428699,22.94496529
19152,CAROLOU DIL,33,31,33,12,"CAROLOU DIL,33,THESSALONIKI",40.63373977,22.94442766
19141,KASTRITSIOU,8,2,14,13,"KASTRITSIOU,8,THESSALONIKI",40.63431913,22.94572375
18874,KERAMOPOULO,11,11,11,5,"KERAMOPOULO,11,THESSALONIKI",40.63291392,22.94747069
18793,KERAMOPOULO,9,7,9,4,"KERAMOPOULO,9,THESSALONIKI",40.63308893,22.94719134
19073,KERAMOPOULO,3,1,5,6,"KERAMOPOULO,3,THESSALONIKI",40.63340878,22.94649464
19662,COMNINE,21,17,23,14,"COMNINE,21,THESSALONIKI",40.63526662,22.94148352
18144,KUSKOURA,6,4,10,9,"KUSKOURA,6,THESSALONIKI",40.63087397,22.94524966
17393,MELA PAULOS,1,1,1,2,"MELA PAULOS,1,THESSALONIKI",40.62824123,22.94817687
17343,MELA PAULOS,4,2,6,7,"MELA PAULOS,4,THESSALONIKI",40.62787822,22.9482645
17203,MELA PAULOS,0,0,0,18,"MELA PAULOS,0,THESSALONIKI",40.62716436,22.94842605
17603,MELA PAULOS,12,8,16,11,"MELA PAULOS,12,THESSALONIKI",40.62907694,22.94797082
17812,MELA PAULOS,13,11,13,3,"MELA PAULOS,13,THESSALONIKI",40.62945178,22.94783839
18071,MELA PAULOS,19,15,23,6,"MELA PAULOS,19,THESSALONIKI",40.63043985,22.94755404
18133,MELA PAULOS,24,18,30,15,"MELA PAULOS,24,THESSALONIKI",40.63038465,22.94762488
18251,MELA PAULOS,27,25,29,4,"MELA PAULOS,27,THESSALONIKI",40.63113273,22.94738483
18303,MELA PAULOS,34,32,36,7,"MELA PAULOS,34,THESSALONIKI",40.63113883,22.94744249
18493,MELA PAULOS,44,38,48,12,"MELA PAULOS,44,THESSALONIKI",40.63198601,22.94722178
18502,MELA PAULOS,37,35,37,5,"MELA PAULOS,37,THESSALONIKI",40.63206044,22.9471509
17813,METROPOLITAN,111,103,119,15,"METROPOLITAN,111,THESSALONIKI",40.62927068,22.94712476
17413,METROPOLITAN,123,121,123,7,"METROPOLITAN,123,THESSALONIKI",40.62820026,22.94886573
17963,METROPOLITAN,99,95,101,6,"METROPOLITAN,99,THESSALONIKI",40.62980631,22.94631814
18143,METROPOLITAN,85,79,93,16,"METROPOLITAN,85,THESSALONIKI",40.63040674,22.94539204
18513,METROPOLITAN,59,51,65,7,"METROPOLITAN,59,THESSALONIKI",40.63158697,22.94334749
18683,METROPOLITAN,43,37,49,5,"METROPOLITAN,43,THESSALONIKI",40.63225196,22.94202933
19033,METROPOLITAN,29,23,35,2,"METROPOLITAN,29,THESSALONIKI",40.63328965,22.94038744
19163,METROPOLITAN,19,17,21,7,"METROPOLITAN,19,THESSALONIKI",40.63391035,22.93929959
18254,P.P. GERMANOU,8,2,14,23,"P.P. GERMANOU,8,THESSALONIKI",40.6311905,22.94655723
18304,P.P. GERMANOU,24,18,28,17,"P.P. GERMANOU,24,THESSALONIKI",40.63153289,22.94802241
18315,P.P. GERMANOU,32,30,32,5,"P.P. GERMANOU,32,THESSALONIKI",40.63172266,22.94872296
18355,P.P. GERMANOU,38,34,40,7,"P.P. GERMANOU,38,THESSALONIKI",40.63193914,22.94970914
18413,P.P. GERMANOU,7,1,13,13,"P.P. GERMANOU,7,THESSALONIKI",40.6312648,22.94662831
18464,P.P. GERMANOU,44,42,46,3,"P.P. GERMANOU,44,THESSALONIKI",40.63207903,22.9502155
18492,P.P. GERMANOU,25,17,31,15,"P.P. GERMANOU,25,THESSALONIKI",40.63162155,22.94810774
18522,P.P. GERMANOU,39,33,45,21,"P.P. GERMANOU,39,THESSALONIKI",40.63207267,22.95005524
20303,PHILIPPO,45,39,51,15,"PHILIPPO,45,THESSALONIKI",40.63677052,22.9464953
20548,PHILIPPO,0,0,0,31,"PHILIPPO,0,THESSALONIKI",40.63645609,22.94626813
20671,PHILIPPO,28,26,28,7,"PHILIPPO,28,THESSALONIKI",40.6380444,22.94400525
20751,PHILIPPO,22,20,24,5,"PHILIPPO,22,THESSALONIKI",40.63832804,22.94345833
20783,PHILIPPO,37,37,37,39,"PHILIPPO,37,THESSALONIKI",40.63722116,22.94562451
20541,PHILIPPO,0,0,0,21,"PHILIPPO,0,THESSALONIKI",40.63722441,22.94546131
20843,PHILIPPO,27,21,35,25,"PHILIPPO,27,THESSALONIKI",40.63805957,22.94405054
20901,PHILIPPO,18,16,18,5,"PHILIPPO,18,THESSALONIKI",40.63854789,22.94298444
20971,PHILIPPO,12,10,14,5,"PHILIPPO,12,THESSALONIKI",40.63883427,22.94247091
21183,PHILIPPO,15,9,19,13,"PHILIPPO,15,THESSALONIKI",40.63871851,22.9427694
20544,CHALKION,0,0,0,50,"CHALKION,0,THESSALONIKI",40.63753047,22.9441499
20362,CHALKION,13,11,15,11,"CHALKION,13,THESSALONIKI",40.63676179,22.9432256
20512,CHALKION,19,17,19,10,"CHALKION,19,THESSALONIKI",40.63710245,22.94354098
20672,CHALKION,25,21,29,14,"CHALKION,25,THESSALONIKI",40.6375743,22.94397024
21612,ANTIGONIDE,15,7,23,12,"ANTIGONIDE,15,THESSALONIKI",40.63973079,22.93957397
21534,ANTIGONIDE,18,16,20,7,"ANTIGONIDE,18,THESSALONIKI",40.63993763,22.93981813
21284,ANTIGONIDE,12,8,14,7,"ANTIGONIDE,12,THESSALONIKI",40.63953982,22.93945455
21114,ANTIGONIDE,4,2,6,4,"ANTIGONIDE,4,THESSALONIKI",40.63915145,22.93904387
21312,ANTIGONIDE,3,1,5,3,"ANTIGONIDE,3,THESSALONIKI",40.63912374,22.93895729
20661,FRANCES,14,10,18,9,"FRANCES,14,THESSALONIKI",40.63789092,22.93675188
20953,FRANCES,9,9,9,4,"FRANCES,9,THESSALONIKI",40.6377632,22.93709386
20923,FRANCES,13,11,13,8,"FRANCES,13,THESSALONIKI",40.63808735,22.93649039
20451,FRANCES,24,20,28,19,"FRANCES,24,THESSALONIKI",40.63723348,22.93792394
20603,FRANCES,19,17,19,9,"FRANCES,19,THESSALONIKI",40.6373529,22.93784129
1,NIK. GERMANOU,3,1,7,40,"NIK. GERMANOU 3,THESSALONIKI",40.62632798,22.95075932
2,GOUNARI MUNICIPALITY,3,1,5,25,"GOUNARI MUNICIPALITY 3, THESSALONIKI",40.62788148,22.94767869
3,STR. KALLARI,3,1,5,15,"STR. KALLARI 5, THESSALONIKI",40.62821135,22.94691045
4,METROPOLITO IOSIF,3,1,3,6,"METROPOLITO IOSIF 3, THESSALONIKI",40.62932102,22.94515765
5,METROPOLITO IOSIF,7,5,9,7,"METROPOLITO IOSIF 7 , THESSALONIKI",40.62989379,22.94581559
6,METROPOLITO IOSIF,15,11,17,4,"METROPOLITO IOSIF 15, THESSALONIKI",40.63034204,22.946287
7,METROPOLITO IOSIF,4,2,6,6,"METROPOLITO IOSIF 4, THESSALONIKI",40.62923396,22.9451208
8,METROPOLITO IOSIF,12,8,16,10,"METROPOLITO IOSIF 12, THESSALONIKI",40.62974235,22.94570418
9,METROPOLITO IOSIF,20,18,22,11,"METROPOLITO IOSIF 20, THESSALONIKI",40.63031512,22.94630701
10,VOGATSIKOU,5,3,5,6,"VOGATSIKOU 5, THESSALONIKI",40.63004702,22.94416112
11,VOGATSIKOU,10,6,12,18,"VOGATSIKOU 10, THESSALONIKI",40.63046997,22.94464817
12,CAROLOU DIL,14,14,16,3,"CAROLOU DIL 14, THESSALONIKI",40.63231114,22.94300398
13,CAROLOU DIL,13,13,15,6,"CAROLOU DIL 13, THESSALONIKI",40.63219284,22.94290789
14,PLUTARCH,2,2,4,4,PLUTARCH 2 THESSALONIKI,40.63162315,22.94148958
15,PUBLIC,3,3,7,3,"PUBLIC 3, THESSALONIKI",40.63279714,22.94001873
17,COMNINE,4,2,6,6,"COMNINE 4, THESSALONIKI",40.6329486,22.9393248
19,COMNINE,14,12,16,8,"COMNINE 14, THESSALONIKI",40.63384117,22.94019785
20,COMNINE,3,3,5,7,"COMNINE 3, THESSALONIKI",40.63299847,22.9392792
21,COMNINE,7,7,9,3,"COMNINE 7, THESSALONIKI",40.63338522,22.93968421
22,COMNINE,11,11,13,3,"COMNINE 11, THESSALONIKI",40.63382591,22.94008922
23,IONOS DRAGOUMI,11,9,11,3,"IΩΝΟΣ ΔΡΑΓOΥΜΗ 11, THESSALONIKI",40.63506724,22.93849983
24,IONOS DRAGOUMI,4,4,6,8,"IΩΝΟΣ ΔΡΑΓOΥΜΗ 4, THESSALONIKI",40.63484741,22.93841534
25,METROPOLITAN,100,98,102,15,"METROPOLITAN 100, THESSALONIKI",40.62824098,22.9487296
26,METROPOLITAN,106,104,108,8,"METROPOLITAN 106, THESSALONIKI",40.62792235,22.94925515
27,METROPOLITAN,110,110,112,3,"METROPOLITAN 110, THESSALONIKI",40.62757482,22.94990271
28,METROPOLITAN,129,125,131,14,"METROPOLITAN 129, THESSALONIKI",40.62791677,22.94937485
29,RACECOURSE SQUARE,7,1,11,22,"RACECOURSE SQUARE 7, THESSALONIKI",40.62971514,22.95040923
30,RACECOURSE SQUARE,17,13,17,16,"RACECOURSE SQUARE 17, THESSALONIKI",40.63021112,22.95097647
31,RACECOURSE SQUARE,21,19,21,10,"RACECOURSE SQUARE 21, THESSALONIKI",40.63070127,22.95145593
32,RACECOURSE SQUARE,6,2,10,22,"RACECOURSE SQUARE 6, THESSALONIKI",40.62966343,22.95061613
33,RACECOURSE SQUARE,14,12,18,15,"RACECOURSE SQUARE 14, THESSALONIKI",40.63001261,22.95096932
246,RACECOURSE SQUARE,22,20,24,11,"RACECOURSE SQUARE,22, THESSALONIKI",40.63056519,22.9515363
34,KAMVOUNION,6,2,6,9,"KAMVOUNION 6, THESSALONIKI",40.63083455,22.9520821
35,KAMVOUNION,8,8,8,6,"KAMVOUNION 8, THESSALONIKI",40.63109006,22.95249265
36,KAMVOUNION,5,1,11,14,"KAMVOUNION 7, THESSALONIKI",40.63104978,22.95236059
37,BELOVED,5,1,7,6,"BELOVED 5, THESSALONIKI",40.6311595,22.95169678
38,BELOVED,4,2,8,8,"BELOVED 4, THESSALONIKI",40.63109816,22.95171595
39,LORD BYRON,6,6,6,11,"LORD BYRON 6, THESSALONIKI",40.63003901,22.94829359
40,LORD BYRON,3,3,3,10,"LORD BYRON 3, THESSALONIKI",40.63006751,22.94825604
41,ABSOLUTELY,4,2,4,4,"ABSOLUTELY 4, THESSALONIKI",40.63118266,22.94961187
42,ABSOLUTELY,5,3,7,4,"ABSOLUTELY 5, THESSALONIKI",40.63111956,22.94948446
43,GR. PALAMA,15,15,17,8,"GR. PALAMA 15, THESSALONIKI",40.63090312,22.94771691
44,GR. PALAMA,14,14,16,5,"GR. PALAMA 14, THESSALONIKI",40.63087666,22.94777458
45,LOUIS SPYROU,1,1,3,7,"LOUIS SPYROU 1, THESSALONIKI",40.63138657,22.94859534
46,LOUIS SPYROU,6,6,8,6,"LOUIS SPYROU 6, THESSALONIKI",40.63138759,22.94865032
47,SCRA,3,3,5,13,"SCRA 3, THESSALONIKI",40.63244544,22.94852358
48,SCRA,4,4,6,8,"SCRA 4, THESSALONIKI",40.63249633,22.9484914
49,MACKENZIE KING,0,0,0,24,"MACKENZIE KING, THESSALONIKI",40.63238897,22.94742752
50,"GEO. CHARALAMBOUS, CYPRUS",6,6,8,11,"GEO. CHARALAMBOUS, CYPRUS 6, THESSALONIKI",40.63319107,22.94842104
51,"GEO. CHARALAMBOUS, CYPRUS",3,3,5,10,"GEO. CHARALAMBOUS, CYPRUS 3, THESSALONIKI",40.63319616,22.94835399
52,PATRIARCH JOACHIM,7,5,7,22,"PATRIARCH JOACHIM 7, THESSALONIKI",40.63285605,22.94825806
53,PATRIARCH JOACHIM,8,6,8,16,"PATRIARCH JOACHIM 8, THESSALONIKI",40.63281653,22.94834594
54,STEFANO TATTIS,6,4,6,14,"STEFANO TATTIS 6, THESSALONIKI",40.63338345,22.94777855
55,STEFANO TATTIS,3,3,6,10,"STEFANO TATTIS 3, THESSALONIKI",40.63343696,22.94774559
56,PRASAKAKI,9,9,11,14,"PRASAKAKI 9, THESSALONIKI",40.63371879,22.947229
57,PRASAKAKI,6,6,8,14,"PRASAKAKI 6, THESSALONIKI",40.63370786,22.94730468
58,IONOS DRAGOUMI,22,20,22,6,"IONOS DRAGOUMI 22, THESSALONIKI",40.6370709,22.94046346
60,YOU. HERACLEIOU,18,18,20,7,"YOU. HERACLEIOU 18, THESSALONIKI",40.63581015,22.93970877
62,MACKENZIE KING,14,14,16,12,"MACKENZIE KING,14, THESSALONIKI",40.63263065,22.94658677
63,NIK. COOKOUFL,4,4,8,13,"NIK. COOKOUFL 4, THESSALONIKI",40.63349163,22.94744238
64,AL. SVOLOU,10,2,16,13,"AL. SVOLOU 10, THESSALONIKI",40.63215555,22.9481359
65,AL. SVOLOU,28,18,34,10,"AL. SVOLOU 28, THESSALONIKI",40.6311579,22.94987209
66,AL. SVOLOU,46,40,48,12,"AL. SVOLOU 46, THESSALONIKI",40.63022096,22.9516148
67,AL. SVOLOU,9,1,15,7,"AL. SVOLOU 9, THESSALONIKI",40.63202897,22.948434
68,AL. SVOLOU,25,17,33,10,"AL. SVOLOU 25, THESSALONIKI",40.6314031,22.94952718
69,AL. SVOLOU,45,41,49,3,"AL. SVOLOU 45, THESSALONIKI",40.63024836,22.95163707
70,IOANNOU MICHAIL,6,2,10,9,"IOANNOU MICHAIL 6, THESSALONIKI",40.63167785,22.95043663
71,IOANNOU MICHAIL,7,5,9,5,"IOANNOU MICHAIL 7, THESSALONIKI",40.63168396,22.95056269
72,IOANNOU MICHAIL,14,12,16,6,"IOANNOU MICHAIL 14, THESSALONIKI",40.63117965,22.95135931
73,IOANNOU MICHAIL,13,11,15,7,"IOANNOU MICHAIL 13, THESSALONIKI",40.63125344,22.95134188
74,DIM. MARGARITI,2,2,4,7,"DIM. MARGARITI 2, THESSALONIKI",40.63008721,22.95122965
75,DIM. MARGARITI,11,9,11,8,"DIM. MARGARITI 11, THESSALONIKI",40.62945679,22.95238764
76,AL. SVOLOU,55,53,57,11,"AL. SVOLOU 55, THESSALONIKI",40.62968892,22.95268549
77,AL. SVOLOU,54,50,56,8,"AL. SVOLOU 54, THESSALONIKI",40.62956023,22.95284753
78,MANOUSOGIANNAKI,12,10,16,9,"MANOUSOGIANNAKI 12, THESSALONIKI",40.62846438,22.95152837
79,MANOUSOGIANNAKI,9,7,11,7,"MANOUSOGIANNAKI 9, THESSALONIKI",40.62837134,22.95180036
80,MANOUSOGIANNAKI,15,13,19,9,"MANOUSOGIANNAKI 15, THESSALONIKI",40.62812299,22.95228718
81,MANOUSOGIANNAKI,24,20,26,9,"MANOUSOGIANNAKI 24, THESSALONIKI",40.62801856,22.95238266
82,GEO. GODDESS,5,3,9,11,"GEO. GODDESS 5, THESSALONIKI",40.6274043,22.95174976
83,GEO. GODDESS,0,0,0,11,"GEO. GODDESS, THESSALONIKI",40.62736537,22.95234108
87,EVENING,6,2,12,30,"EVENING 6, THESSALONIKI",40.62797791,22.95273437
88,EVENING,22,14,28,23,"EVENING 22, THESSALONIKI",40.62896266,22.95273102
89,EVENING,3,1,5,6,"EVENING 3, THESSALONIKI",40.6276422,22.9526772
90,EVENING,15,7,27,23,"EVENING 15, THESSALONIKI",40.62867606,22.95268692
91,DIALECT,21,15,25,15,"DIALECT 21, THESSALONIKI",40.62866383,22.95231409
92,DIALECT,16,12,18,12,"DIALECT 16, THESSALONIKI",40.6284668,22.95219892
93,STR. DANGLE,11,5,15,15,"STR. DANGLE 11, THESSALONIKI",40.62815012,22.95130711
94,STR. DANGLE,21,17,29,20,"STR. DANGLE 21, THESSALONIKI",40.62888408,22.95200839
95,OLYMPUS,58,54,62,20,"OLYMPUS 58,THESSALONIKI",40.63959614,22.94348931
96,OLYMPUS,72,66,76,14,"OLYMPUS 72,THESSALONIKI",40.63906239,22.94454707
97,OLYMPUS,61,57,64,10,"OLYMPUS 61,THESSALONIKI",40.63913384,22.94448326
98,OLYMPUS,80,78,82,6,"OLYMPUS 80,THESSALONIKI",40.63867603,22.94530017
99,OLYMPUS,69,67,71,4,"OLYMPUS 69,THESSALONIKI",40.63869481,22.94534319
100,OLYMPUS,77,73,81,23,"OLYMPUS 77,THESSALONIKI",40.63829249,22.94614564
20781,OLYMPUS,90,84,96,28,"OLYMPUS 90,THESSALONIKI",40.63799788,22.94657345
